,Data Set,Algorithm,Central Prototype,Data Dimension,Center Dimension,Fold,Module Number,BSR,Size
285,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,3,33,0.9444444444444444,458
286,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,3,34,0.9722222222222222,457
287,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,3,0,1.0,1693
288,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,3,1,0.9722222222222222,1357
289,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,3,2,1.0,1723
290,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,3,3,1.0,1289
291,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,3,4,0.9722222222222222,204
292,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,3,5,0.9166666666666666,2541
293,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,3,6,0.9166666666666666,3039
294,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,3,7,0.9166666666666667,437
295,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,3,8,1.0,1338
296,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,3,9,0.9722222222222222,2244
297,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,3,10,1.0,1193
298,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,3,11,0.9722222222222222,1550
299,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,3,12,0.9444444444444444,1604
300,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,3,13,0.9166666666666666,2065
301,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,0,0.8362573099415205,945
302,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,1,0.8099415204678362,263
303,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,2,0.7543859649122806,96
304,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,3,0.9181286549707601,638
305,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,4,0.7602339181286549,179
306,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,5,0.8070175438596491,242
307,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,6,0.9181286549707601,1790
308,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,7,0.8625730994152047,499
309,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,8,0.9473684210526316,480
310,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,9,1.0,510
311,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,10,0.9473684210526316,434
312,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,11,0.9181286549707601,762
313,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,12,0.9736842105263157,866
314,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,13,0.8918128654970761,1420
315,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,14,0.9444444444444444,1071
316,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,15,0.9181286549707601,561
317,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,16,0.9736842105263157,2003
318,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,17,0.9181286549707601,912
319,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,18,0.9473684210526316,462
320,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,19,0.9181286549707601,495
321,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,20,0.8888888888888888,648
322,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,21,0.9181286549707601,342
323,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,22,0.9181286549707601,607
324,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,23,0.9181286549707601,297
325,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,24,0.8918128654970761,926
326,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,25,0.8654970760233918,167
327,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,26,0.868421052631579,188
328,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,27,0.9444444444444444,596
329,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,28,0.9181286549707601,874
330,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,29,0.9736842105263157,674
331,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,30,0.8918128654970761,425
332,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,31,0.9181286549707601,737
333,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,32,0.9736842105263157,458
334,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,33,0.8070175438596491,87
335,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,34,0.9444444444444444,623
336,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,0,0.8888888888888888,598
337,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,1,0.8611111111111112,217
338,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,2,0.5277777777777778,20
339,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,3,0.7222222222222222,79
340,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,4,0.8333333333333333,633
341,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,5,0.8611111111111112,547
342,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,6,0.7777777777777778,688
343,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,7,0.9166666666666666,474
344,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,8,0.8888888888888888,439
345,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,9,0.8888888888888888,676
346,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,10,0.8611111111111112,818
347,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,11,0.8888888888888888,380
348,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,12,0.7777777777777778,1313
349,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,13,0.9166666666666666,796
350,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,14,0.9444444444444444,526
351,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,15,0.8055555555555556,479
352,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,16,0.8055555555555556,2614
353,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,17,0.8333333333333333,948
354,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,18,0.5833333333333333,70
355,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,19,0.9444444444444444,530
356,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,20,0.8888888888888888,226
357,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,21,0.9722222222222222,428
358,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,22,0.7777777777777777,452
359,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,23,0.6111111111111112,128
360,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,24,0.6666666666666666,174
361,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,25,0.8333333333333333,494
362,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,26,0.8888888888888888,576
363,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,27,0.9444444444444444,724
364,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,28,0.7777777777777778,835
365,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,29,0.8888888888888888,338
366,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,30,0.9166666666666667,420
367,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,31,0.7777777777777778,1215
368,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,32,0.9166666666666666,577
369,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,33,0.8333333333333333,507
370,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,34,0.8055555555555556,207
371,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,35,0.5555555555555556,23
372,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,36,0.8888888888888888,1373
373,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,37,0.9166666666666666,735
374,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,0,0.9444444444444444,509
375,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,1,0.8918128654970761,1221
376,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,2,0.672514619883041,26
377,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,3,0.9736842105263157,1269
378,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,4,1.0,684
379,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,5,1.0,360
380,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,6,0.8888888888888888,82
381,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,7,0.8625730994152047,81
382,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,8,0.9181286549707601,763
383,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,9,0.9444444444444444,683
384,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,10,0.9444444444444444,749
385,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,11,0.7807017543859649,154
386,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,12,1.0,475
387,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,13,0.8625730994152047,2503
388,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,14,0.9181286549707601,1146
389,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,15,0.9444444444444444,456
390,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,16,0.9736842105263157,317
391,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,17,1.0,1458
392,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,18,1.0,574
393,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,19,0.9181286549707601,975
394,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,20,1.0,763
395,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,21,0.9444444444444444,561
396,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,22,0.8362573099415205,173
397,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,23,0.9444444444444444,696
398,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,24,0.9444444444444444,276
399,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,25,0.7543859649122806,81
400,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,26,1.0,789
401,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,27,0.9444444444444444,431
402,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,28,1.0,778
403,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,29,1.0,698
404,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,30,0.9473684210526316,923
405,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,31,0.9736842105263157,808
406,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,32,1.0,533
407,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,33,0.9444444444444444,282
408,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,2,0,1.0,817
409,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,2,1,1.0,959
410,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,2,2,1.0,2042
411,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,2,3,1.0,1704
412,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,2,4,1.0,1422
413,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,2,5,1.0,3064
414,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,2,6,1.0,1435
415,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,2,7,1.0,1506
416,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,2,8,1.0,624
417,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,2,9,0.875,1040
418,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,2,10,1.0,704
419,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,2,11,1.0,872
420,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,2,12,1.0,1464
421,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,2,13,1.0,1469
422,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,2,14,1.0,1327
423,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,2,15,1.0,1083
424,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,2,16,1.0,3663
425,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,2,17,1.0,1137
426,ebola_Liver_Tolerant,WGCNA_LBG,eigengene,1,1,4,0,1.0,840
427,ebola_Liver_Tolerant,WGCNA_LBG,eigengene,1,1,4,1,1.0,3130
428,ebola_Spleen,WGCNA_LBG,eigengene,1,1,2,0,0.9090909090909092,970
429,ebola_Spleen,WGCNA_LBG,eigengene,1,1,2,1,0.8831168831168831,639
430,ebola_Spleen,WGCNA_LBG,eigengene,1,1,2,2,0.8376623376623377,2433
431,ebola_Spleen_Lethal,WGCNA_LBG,eigengene,1,1,1,0,1.0,2609
432,ebola_Spleen_Lethal,WGCNA_LBG,eigengene,1,1,1,1,0.8831168831168831,1407
433,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,0,1.0,921
434,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,1,0.8362573099415205,476
435,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,2,0.8625730994152047,240
436,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,3,0.8654970760233918,270
437,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,4,0.8918128654970761,707
438,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,5,0.9736842105263157,629
439,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,6,0.7807017543859649,325
440,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,7,0.9444444444444444,543
441,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,8,0.8625730994152047,694
442,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,9,0.8918128654970761,860
443,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,10,0.9181286549707601,712
444,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,11,1.0,524
445,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,12,0.9444444444444444,1400
446,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,13,1.0,909
447,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,14,0.8888888888888888,2447
448,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,15,0.7017543859649122,120
449,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,16,0.9444444444444444,909
450,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,17,0.8625730994152047,565
451,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,18,1.0,727
452,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,19,1.0,715
453,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,20,0.8362573099415205,633
454,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,21,0.9444444444444444,1440
455,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,22,0.9736842105263157,662
456,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,23,0.9736842105263157,701
457,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,24,0.8362573099415205,261
458,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,25,1.0,937
459,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,26,0.8362573099415205,508
460,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,27,0.9181286549707601,729
461,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,28,0.9736842105263157,1187
462,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,29,0.8918128654970761,526
463,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,1,0,1.0,612
464,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,1,1,1.0,1048
465,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,1,2,1.0,3017
466,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,1,3,1.0,1399
467,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,1,4,0.75,800
468,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,1,5,0.75,775
469,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,1,6,1.0,1737
470,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,1,7,1.0,1224
471,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,1,8,1.0,576
472,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,1,9,1.0,882
473,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,1,10,0.75,949
474,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,1,11,1.0,1490
475,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,1,12,1.0,3749
476,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,1,13,1.0,877
477,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,1,14,0.875,561
478,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,1,15,1.0,516
479,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,1,16,1.0,909
480,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,1,17,0.75,1785
481,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,1,18,0.625,1110
482,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,1,19,0.75,810
483,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,1,20,0.75,606
484,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,1,21,1.0,900
485,ebola_Liver_Lethal,WGCNA_LBG,eigengene,1,1,2,0,0.8785714285714286,2212
486,ebola_Liver_Lethal,WGCNA_LBG,eigengene,1,1,2,1,0.9285714285714286,1730
487,ebola_Spleen_Tolerant,WGCNA_LBG,eigengene,1,1,3,0,0.95,2464
488,ebola_Spleen_Tolerant,WGCNA_LBG,eigengene,1,1,3,1,0.95,1559
489,ebola_Liver_Tolerant,WGCNA_LBG,eigengene,1,1,0,0,1.0,925
490,ebola_Liver_Tolerant,WGCNA_LBG,eigengene,1,1,0,1,1.0,3035
491,ebola_Spleen_Lethal,WGCNA_LBG,eigengene,1,1,4,0,1.0,2584
492,ebola_Spleen_Lethal,WGCNA_LBG,eigengene,1,1,4,1,0.9285714285714286,1433
493,salmonella_Liver,WGCNA_LBG,eigengene,1,1,3,0,1.0,2212
494,salmonella_Liver,WGCNA_LBG,eigengene,1,1,3,1,0.75,2898
495,salmonella_Liver,WGCNA_LBG,eigengene,1,1,3,2,0.75,2908
496,salmonella_Liver,WGCNA_LBG,eigengene,1,1,3,3,0.75,729
497,salmonella_Liver,WGCNA_LBG,eigengene,1,1,3,4,0.625,1165
498,salmonella_Liver,WGCNA_LBG,eigengene,1,1,3,5,0.75,2206
499,salmonella_Liver,WGCNA_LBG,eigengene,1,1,3,6,0.75,1635
500,salmonella_Liver,WGCNA_LBG,eigengene,1,1,3,7,0.75,3036
501,salmonella_Liver,WGCNA_LBG,eigengene,1,1,3,8,1.0,954
502,salmonella_Liver,WGCNA_LBG,eigengene,1,1,3,9,0.875,1606
503,salmonella_Liver,WGCNA_LBG,eigengene,1,1,3,10,0.875,1025
504,salmonella_Liver,WGCNA_LBG,eigengene,1,1,3,11,0.75,1568
505,salmonella_Liver,WGCNA_LBG,eigengene,1,1,3,12,1.0,869
506,salmonella_Liver,WGCNA_LBG,eigengene,1,1,3,13,1.0,672
507,salmonella_Liver,WGCNA_LBG,eigengene,1,1,3,14,0.75,1552
508,salmonella_Liver,WGCNA_LBG,eigengene,1,1,3,15,0.75,1297
509,ebola_Liver_Lethal,WGCNA_LBG,eigengene,1,1,0,0,1.0,2447
510,ebola_Liver_Lethal,WGCNA_LBG,eigengene,1,1,0,1,1.0,1510
511,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,0,0.75,676
512,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,1,0.625,713
513,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,2,0.75,2036
514,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,3,0.5,1423
515,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,4,0.75,461
516,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,5,0.75,685
517,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,6,0.75,884
518,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,7,0.75,3915
519,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,8,0.75,3467
520,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,9,0.75,954
521,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,10,0.75,547
522,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,11,0.75,498
523,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,12,1.0,704
524,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,13,0.75,725
525,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,14,0.75,498
526,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,15,0.75,707
527,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,16,0.75,983
528,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,17,0.75,664
529,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,18,0.75,1155
530,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,19,0.75,1279
531,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,20,0.75,680
532,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,21,0.75,1019
533,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,22,0.625,497
534,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,23,0.75,1162
535,salmonella_Liver,WGCNA_LBG,eigengene,1,1,4,0,0.3333333333333333,1368
536,salmonella_Liver,WGCNA_LBG,eigengene,1,1,4,1,0.5,4153
537,salmonella_Liver,WGCNA_LBG,eigengene,1,1,4,2,0.5833333333333333,1283
538,salmonella_Liver,WGCNA_LBG,eigengene,1,1,4,3,0.5833333333333333,2689
539,salmonella_Liver,WGCNA_LBG,eigengene,1,1,4,4,0.5833333333333333,852
540,salmonella_Liver,WGCNA_LBG,eigengene,1,1,4,5,0.3333333333333333,1483
541,salmonella_Liver,WGCNA_LBG,eigengene,1,1,4,6,0.75,2736
542,salmonella_Liver,WGCNA_LBG,eigengene,1,1,4,7,0.3333333333333333,2171
543,salmonella_Liver,WGCNA_LBG,eigengene,1,1,4,8,0.3333333333333333,1567
544,salmonella_Liver,WGCNA_LBG,eigengene,1,1,4,9,0.3333333333333333,1027
545,salmonella_Liver,WGCNA_LBG,eigengene,1,1,4,10,0.5833333333333333,1177
546,salmonella_Liver,WGCNA_LBG,eigengene,1,1,4,11,0.3333333333333333,633
547,salmonella_Liver,WGCNA_LBG,eigengene,1,1,4,12,0.5833333333333333,2107
548,salmonella_Liver,WGCNA_LBG,eigengene,1,1,4,13,0.5,3086
549,ebola_Liver,WGCNA_LBG,eigengene,1,1,1,0,1.0,1155
550,ebola_Liver,WGCNA_LBG,eigengene,1,1,1,1,1.0,2849
551,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,2,0,1.0,2872
552,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,2,1,0.9736842105263157,1043
553,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,2,2,0.7836257309941521,182
554,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,2,3,0.9736842105263157,1603
555,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,2,4,0.9444444444444444,1645
556,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,2,5,0.9444444444444444,1348
557,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,2,6,1.0,1551
558,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,2,7,1.0,2172
559,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,2,8,0.8362573099415205,410
560,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,2,9,1.0,2506
561,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,2,10,0.9444444444444444,2866
562,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,2,11,0.9181286549707601,4079
563,ebola_Spleen_Lethal,WGCNA_LBG,eigengene,1,1,0,0,1.0,2536
564,ebola_Spleen_Lethal,WGCNA_LBG,eigengene,1,1,0,1,0.9285714285714286,1484
565,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,4,0,0.41666666666666663,976
566,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,4,1,0.5833333333333333,796
567,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,4,2,0.3333333333333333,614
568,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,4,3,0.75,914
569,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,4,4,0.75,577
