,Data Set,Algorithm,Central Prototype,Data Dimension,Center Dimension,Fold,Module Number,BSR,Size
2746,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,1,28,0.8391812865497076,1102
2747,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,1,29,0.9444444444444444,271
2748,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,1,30,0.9736842105263157,589
2749,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,1,31,0.9444444444444444,797
2750,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,1,32,0.9444444444444444,587
2751,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,1,33,0.8391812865497076,1619
2752,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,1,34,0.9181286549707601,656
2753,ebola_Liver_Tolerant,WGCNA_LBG,flag_median,1,4,1,0,1.0,1515
2754,ebola_Liver_Tolerant,WGCNA_LBG,flag_median,1,4,1,1,1.0,2457
2755,ebola_Spleen_Tolerant,WGCNA_LBG,flag_median,1,4,0,0,1.0,2593
2756,ebola_Spleen_Tolerant,WGCNA_LBG,flag_median,1,4,0,1,1.0,1418
2757,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,2,0,1.0,271
2758,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,2,1,0.9444444444444444,868
2759,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,2,2,0.7807017543859649,84
2760,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,2,3,0.8362573099415205,332
2761,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,2,4,0.9181286549707601,606
2762,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,2,5,1.0,628
2763,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,2,6,0.9181286549707601,1193
2764,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,2,7,1.0,620
2765,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,2,8,1.0,530
2766,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,2,9,1.0,441
2767,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,2,10,0.8918128654970761,2343
2768,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,2,11,1.0,1082
2769,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,2,12,1.0,610
2770,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,2,13,1.0,797
2771,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,2,14,0.9444444444444444,384
2772,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,2,15,0.7543859649122806,1757
2773,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,2,16,1.0,894
2774,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,2,17,1.0,472
2775,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,2,18,0.9181286549707601,477
2776,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,2,19,0.8362573099415205,131
2777,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,2,20,1.0,458
2778,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,2,21,0.8391812865497076,807
2779,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,2,22,0.9736842105263157,519
2780,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,2,23,0.9736842105263157,393
2781,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,2,24,0.9736842105263157,551
2782,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,2,25,0.9736842105263157,815
2783,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,2,26,0.9473684210526316,442
2784,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,2,27,0.8625730994152047,491
2785,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,2,28,0.8918128654970761,1438
2786,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,2,29,0.672514619883041,379
2787,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,2,30,0.8918128654970761,451
2788,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,2,31,0.8918128654970761,1013
2789,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,3,0,0.875,4385
2790,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,3,1,1.0,458
2791,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,3,2,0.875,740
2792,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,3,3,0.875,745
2793,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,3,4,0.75,1509
2794,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,3,5,1.0,799
2795,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,3,6,0.75,1466
2796,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,3,7,0.625,1239
2797,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,3,8,0.75,894
2798,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,3,9,0.875,870
2799,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,3,10,0.875,987
2800,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,3,11,0.625,1795
2801,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,3,12,0.625,723
2802,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,3,13,0.75,928
2803,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,3,14,1.0,830
2804,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,3,15,1.0,1136
2805,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,3,16,0.875,952
2806,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,3,17,0.75,862
2807,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,3,18,0.625,620
2808,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,3,19,0.75,1113
2809,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,3,20,0.875,700
2810,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,3,21,0.75,707
2811,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,3,22,0.5,1167
2812,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,3,23,0.875,707
2813,ebola_Liver_Lethal,WGCNA_LBG,flag_median,1,4,4,0,1.0,1585
2814,ebola_Liver_Lethal,WGCNA_LBG,flag_median,1,4,4,1,1.0,2375
2815,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,4,0,0.75,2953
2816,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,4,1,0.5833333333333333,1467
2817,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,4,2,0.75,2423
2818,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,4,3,0.5833333333333333,1791
2819,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,4,4,0.5833333333333333,1024
2820,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,4,5,0.75,1476
2821,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,4,6,0.3333333333333333,1484
2822,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,4,7,0.5,857
2823,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,4,8,0.75,803
2824,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,4,9,0.5,715
2825,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,4,10,0.75,852
2826,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,4,11,0.5833333333333333,1935
2827,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,4,12,0.5833333333333333,1683
2828,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,4,13,0.5,822
2829,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,4,14,0.75,651
2830,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,4,15,0.5833333333333333,821
2831,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,4,16,0.75,903
2832,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,4,17,0.75,1151
2833,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,4,18,0.75,1510
2834,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,4,19,0.75,1011
2835,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,4,0,0.8888888888888888,203
2836,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,4,1,0.8055555555555556,349
2837,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,4,2,0.4722222222222222,118
2838,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,4,3,0.8333333333333333,193
2839,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,4,4,0.7222222222222222,922
2840,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,4,5,0.9166666666666667,556
2841,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,4,6,0.75,444
2842,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,4,7,0.9444444444444444,531
2843,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,4,8,0.8611111111111112,443
2844,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,4,9,0.8333333333333333,873
2845,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,4,10,0.6944444444444444,874
2846,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,4,11,0.75,458
2847,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,4,12,0.6944444444444444,1997
2848,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,4,13,0.8055555555555556,841
2849,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,4,14,0.8333333333333333,394
2850,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,4,15,0.8611111111111112,599
2851,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,4,16,0.7222222222222222,1595
2852,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,4,17,0.8888888888888888,565
2853,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,4,18,0.9444444444444444,478
2854,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,4,19,0.8888888888888888,593
2855,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,4,20,0.9166666666666666,465
2856,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,4,21,0.9166666666666666,502
2857,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,4,22,0.8888888888888888,427
2858,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,4,23,0.75,310
2859,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,4,24,0.9166666666666667,408
2860,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,4,25,0.8333333333333333,577
2861,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,4,26,0.9444444444444444,564
2862,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,4,27,0.8888888888888888,705
2863,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,4,28,0.7777777777777777,388
2864,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,4,29,0.7777777777777777,389
2865,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,4,30,0.9444444444444444,766
2866,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,4,31,0.8611111111111112,648
2867,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,4,32,0.75,308
2868,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,4,33,0.9166666666666666,891
2869,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,4,34,0.7777777777777777,567
2870,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,4,35,0.8055555555555556,93
2871,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,4,36,0.8888888888888888,553
2872,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,4,37,0.8055555555555556,690
2873,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,0,0,0.8362573099415205,676
2874,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,0,1,0.695906432748538,295
2875,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,0,2,0.9181286549707601,209
2876,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,0,3,0.8888888888888888,786
2877,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,0,4,0.9736842105263157,509
2878,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,0,5,0.9181286549707601,511
2879,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,0,6,1.0,1096
2880,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,0,7,0.9736842105263157,1256
2881,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,0,8,0.9444444444444444,919
2882,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,0,9,0.9444444444444444,696
2883,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,0,10,0.8362573099415205,2818
2884,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,0,11,1.0,968
2885,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,0,12,1.0,527
2886,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,0,13,1.0,860
2887,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,0,14,0.8918128654970761,1040
2888,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,0,15,0.8888888888888888,285
2889,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,0,16,1.0,455
2890,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,0,17,1.0,644
2891,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,0,18,0.9736842105263157,363
2892,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,0,19,1.0,413
2893,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,0,20,0.9444444444444444,423
2894,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,0,21,1.0,443
2895,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,0,22,0.672514619883041,89
2896,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,0,23,0.8654970760233918,694
2897,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,0,24,1.0,924
2898,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,0,25,1.0,835
2899,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,0,26,0.9444444444444444,509
2900,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,0,27,0.9736842105263157,694
2901,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,0,28,0.9444444444444444,514
2902,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,0,29,1.0,701
2903,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,0,30,0.9444444444444444,560
2904,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,4,0,31,0.9736842105263157,565
2905,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,2,0,1.0,3553
2906,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,2,1,1.0,783
2907,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,2,2,1.0,2862
2908,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,2,3,1.0,2086
2909,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,2,4,1.0,995
2910,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,2,5,1.0,1776
2911,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,2,6,1.0,1865
2912,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,2,7,1.0,2073
2913,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,2,8,0.875,999
2914,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,2,9,1.0,834
2915,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,2,10,1.0,1148
2916,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,2,11,1.0,871
2917,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,2,12,1.0,1852
2918,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,2,13,1.0,797
2919,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,2,14,1.0,776
2920,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,2,15,1.0,820
2921,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,2,16,1.0,1321
2922,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,2,17,1.0,921
2923,ebola_Spleen,WGCNA_LBG,flag_median,1,4,2,0,0.8376623376623377,1866
2924,ebola_Spleen,WGCNA_LBG,flag_median,1,4,2,1,0.8831168831168831,747
2925,ebola_Spleen,WGCNA_LBG,flag_median,1,4,2,2,0.9090909090909092,1429
2926,ebola_Spleen_Lethal,WGCNA_LBG,flag_median,1,4,1,0,0.9545454545454546,2289
2927,ebola_Spleen_Lethal,WGCNA_LBG,flag_median,1,4,1,1,1.0,1727
2928,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,1,0,1.0,3417
2929,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,1,1,0.75,844
2930,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,1,2,0.75,1294
2931,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,1,3,1.0,1824
2932,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,1,4,1.0,669
2933,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,1,5,0.75,1724
2934,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,1,6,1.0,2483
2935,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,1,7,1.0,545
2936,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,1,8,1.0,1030
2937,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,1,9,1.0,711
2938,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,1,10,0.75,771
2939,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,1,11,0.875,1669
2940,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,1,12,0.75,943
2941,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,1,13,1.0,685
2942,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,1,14,1.0,1172
2943,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,1,15,1.0,966
2944,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,1,16,1.0,650
2945,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,1,17,1.0,853
2946,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,1,18,0.75,1577
2947,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,1,19,1.0,967
2948,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,1,20,0.75,641
2949,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,1,21,1.0,897
2950,ebola_Liver_Lethal,WGCNA_LBG,flag_median,1,4,2,0,0.9285714285714286,1922
2951,ebola_Liver_Lethal,WGCNA_LBG,flag_median,1,4,2,1,1.0,2020
2952,ebola_Spleen_Tolerant,WGCNA_LBG,flag_median,1,4,3,0,0.95,2774
2953,ebola_Spleen_Tolerant,WGCNA_LBG,flag_median,1,4,3,1,0.9,1249
2954,ebola_Spleen_Lethal,WGCNA_LBG,flag_median,1,4,4,0,0.9285714285714286,2053
2955,ebola_Spleen_Lethal,WGCNA_LBG,flag_median,1,4,4,1,1.0,1964
2956,salmonella_Liver,WGCNA_LBG,flag_median,1,4,3,0,1.0,2386
2957,salmonella_Liver,WGCNA_LBG,flag_median,1,4,3,1,0.75,1315
2958,salmonella_Liver,WGCNA_LBG,flag_median,1,4,3,2,0.75,2003
2959,salmonella_Liver,WGCNA_LBG,flag_median,1,4,3,3,0.75,840
2960,salmonella_Liver,WGCNA_LBG,flag_median,1,4,3,4,0.75,2126
2961,salmonella_Liver,WGCNA_LBG,flag_median,1,4,3,5,0.75,3021
2962,salmonella_Liver,WGCNA_LBG,flag_median,1,4,3,6,0.75,1368
2963,salmonella_Liver,WGCNA_LBG,flag_median,1,4,3,7,0.75,956
2964,salmonella_Liver,WGCNA_LBG,flag_median,1,4,3,8,0.75,1752
2965,salmonella_Liver,WGCNA_LBG,flag_median,1,4,3,9,1.0,2383
2966,salmonella_Liver,WGCNA_LBG,flag_median,1,4,3,10,0.625,1020
2967,salmonella_Liver,WGCNA_LBG,flag_median,1,4,3,11,0.75,2040
2968,salmonella_Liver,WGCNA_LBG,flag_median,1,4,3,12,0.75,1167
2969,salmonella_Liver,WGCNA_LBG,flag_median,1,4,3,13,0.75,998
2970,salmonella_Liver,WGCNA_LBG,flag_median,1,4,3,14,0.75,2084
2971,salmonella_Liver,WGCNA_LBG,flag_median,1,4,3,15,1.0,873
2972,ebola_Liver_Lethal,WGCNA_LBG,flag_median,1,4,0,0,1.0,1558
2973,ebola_Liver_Lethal,WGCNA_LBG,flag_median,1,4,0,1,1.0,2399
2974,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,0,0.75,3247
2975,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,1,1.0,538
2976,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,2,0.75,2794
2977,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,3,0.5,1885
2978,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,4,0.75,859
2979,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,5,0.75,529
2980,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,6,0.75,1518
2981,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,7,0.75,1494
2982,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,8,0.75,510
2983,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,9,0.75,772
2984,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,10,1.0,596
2985,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,11,0.75,1128
2986,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,12,0.75,1854
2987,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,13,0.75,720
2988,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,14,0.75,696
2989,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,15,0.75,680
2990,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,16,0.75,609
2991,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,17,0.75,626
2992,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,18,0.75,924
2993,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,19,0.75,1562
2994,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,20,0.75,797
2995,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,21,0.75,593
2996,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,22,0.75,572
2997,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,23,0.75,829
2998,salmonella_Liver,WGCNA_LBG,flag_median,1,4,4,0,0.16666666666666666,2275
2999,salmonella_Liver,WGCNA_LBG,flag_median,1,4,4,1,0.3333333333333333,1205
3000,salmonella_Liver,WGCNA_LBG,flag_median,1,4,4,2,0.5,2344
3001,salmonella_Liver,WGCNA_LBG,flag_median,1,4,4,3,0.3333333333333333,1875
3002,salmonella_Liver,WGCNA_LBG,flag_median,1,4,4,4,0.3333333333333333,1004
3003,salmonella_Liver,WGCNA_LBG,flag_median,1,4,4,5,0.5,2103
3004,salmonella_Liver,WGCNA_LBG,flag_median,1,4,4,6,0.5,3740
3005,salmonella_Liver,WGCNA_LBG,flag_median,1,4,4,7,0.75,2311
3006,salmonella_Liver,WGCNA_LBG,flag_median,1,4,4,8,0.3333333333333333,2196
3007,salmonella_Liver,WGCNA_LBG,flag_median,1,4,4,9,0.3333333333333333,1073
3008,salmonella_Liver,WGCNA_LBG,flag_median,1,4,4,10,0.41666666666666663,996
3009,salmonella_Liver,WGCNA_LBG,flag_median,1,4,4,11,0.5833333333333333,923
3010,salmonella_Liver,WGCNA_LBG,flag_median,1,4,4,12,0.16666666666666666,2235
3011,salmonella_Liver,WGCNA_LBG,flag_median,1,4,4,13,0.3333333333333333,2052
3012,ebola_Liver,WGCNA_LBG,flag_median,1,4,1,0,1.0,1549
3013,ebola_Liver,WGCNA_LBG,flag_median,1,4,1,1,1.0,2455
3014,ebola_Spleen_Lethal,WGCNA_LBG,flag_median,1,4,0,0,1.0,2332
3015,ebola_Spleen_Lethal,WGCNA_LBG,flag_median,1,4,0,1,1.0,1688
3016,ebola_Spleen_Tolerant,WGCNA_LBG,flag_median,1,4,2,0,0.8376623376623377,2271
3017,ebola_Spleen_Tolerant,WGCNA_LBG,flag_median,1,4,2,1,0.9090909090909092,1751
3018,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,0,0,0.75,3461
3019,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,0,1,0.625,916
3020,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,0,2,0.875,2844
3021,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,0,3,0.75,2157
3022,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,0,4,1.0,798
3023,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,0,5,0.625,2061
3024,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,0,6,0.625,2414
3025,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,0,7,0.75,820
3026,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,0,8,0.625,1449
3027,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,0,9,0.75,908
3028,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,0,10,0.625,1147
3029,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,0,11,0.75,803
3030,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,0,12,0.625,784
3031,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,0,13,0.5,792
3032,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,0,14,0.625,1974
3033,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,0,15,0.625,1037
3034,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,0,16,0.625,1177
3035,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,0,17,0.875,790
3036,ebola_Liver_Tolerant,WGCNA_LBG,flag_median,1,4,3,0,0.9,2331
3037,ebola_Liver_Tolerant,WGCNA_LBG,flag_median,1,4,3,1,1.0,1637
3038,ebola_Liver,WGCNA_LBG,flag_median,1,4,0,0,0.9545454545454546,1178
3039,ebola_Liver,WGCNA_LBG,flag_median,1,4,0,1,0.9545454545454546,2815
3040,ebola_Spleen_Tolerant,WGCNA_LBG,flag_median,1,4,4,0,1.0,2204
